City,Region,Country,"Internet Price, 2010","Internet Price, 2011","Internet Price, 2012","Internet Price, 2013","Internet Price, 2014","Internet Price, 2015","Internet Price, 2016","Internet Price, 2017","Internet Price, 2018","Internet Price, 2019","Internet Price, 2020"
Allentown,Pennsylvania,United States of America,0.0,0.0,0.0,0.0,0.0,54.9975,0.0,0.0,0.0,0.0,0.0
Zapopan,Jalisco,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.461308140569702,24.8396700618889,23.634486761704803
Ivano-Frankivsk,Ivano-Frankivsk Oblast,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65783837655591,5.2706396574783705
Ternopil,Ternopil Oblast,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89639305328781,0.0
Sumy,Sumy Oblast,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,1.86699518350396,0.0,3.8362748855446402,3.93350155855722,4.21651172598269
Joinville,Santa Catarina,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1962364147464,30.8047090001019,22.892550966041302
Vinnytsia,Vinnytsia Oblast,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53689024313075,4.56898471129583,0.0
Santa Cruz,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,52.5,0.0,76.0
Santa Clara,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0
Santa Barbara,California,United States of America,0.0,0.0,0.0,0.0,52.3333333333333,0.0,67.9916666666667,60.5555555555556,58.571428571428605,61.0,95.7142857142857
Samsun,Samsun Province,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.911894426828802,13.655707340811698,14.2690949868473
Heraklion,,Greece,0.0,0.0,0.0,0.0,0.0,18.1420765027322,23.3851742536043,0.0,26.859745416326103,24.9986940980695,34.3752992181916
Reading,England,United Kingdom,0.0,0.0,34.6076923076923,0.0,0.0,0.0,27.1655262774785,34.6585117227319,33.1561908576446,50.0505561172902,44.57724059451179
Akron,Ohio,United States of America,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,68.8333333333333,60.8566666666667
West Palm Beach,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,47.0,64.85714285714289,70.21125,0.0,62.8
Merida,Yucatan,Mexico,0.0,0.0,0.0,0.0,0.0,20.8267510913089,24.071508283510102,24.200025410944,26.628933674464502,26.509242549373496,25.5635462228889
Fort Lauderdale,Florida,United States of America,0.0,0.0,0.0,46.25,60.0,54.0,49.3333333333333,79.0133333333333,58.454545454545496,64.1666666666667,51.75
Billings,Montana,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,0.0,0.0
Kalamazoo,Michigan,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125,61.0,61.87375
Joao Pessoa,Paraiba,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0297625114667,16.846134198891402
Thiruvananthapuram,,India,0.0,0.0,69.3397344713134,18.2890855457227,15.349976651136402,21.9599905675208,23.011059433102798,0.0,14.209532778996302,9.980618437443962,10.958722292149199
Craiova,Dolj County,Romania,0.0,0.0,0.0,0.0,0.0,0.0,8.31192383255252,0.0,11.1253017174309,7.76376327015355,0.0
Vitoria,Espirito Santo,Brazil,0.0,0.0,0.0,0.0,0.0,29.7475112269573,25.067004812818798,34.8923646403811,41.628619004136,38.5196887846975,0.0
Eskisehir,,Turkey,0.0,0.0,0.0,0.0,0.0,16.6430682862608,20.6516117910705,18.8511789904364,14.988410067000101,13.570091620806599,0.0
Campo Grande,Mato Grosso do Sul,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8366799170999,0.0
Bournemouth,,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4448938321537,0.0
Agadir,Souss-Massa,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6383806805787,31.7473392297581,25.3931560171847
Pattaya,Chon Buri,Thailand,0.0,0.0,22.254377686903602,21.649252892933397,20.4394054101715,18.1337288345075,19.1872736197041,19.136509054621197,19.5778748180495,24.2023625481288,22.1515933246627
Eugene,Oregon,United States of America,0.0,0.0,0.0,0.0,0.0,45.798,47.4975,53.0,70.9988888888889,63.8,67.595
Campinas,Sao Paulo,Brazil,0.0,0.0,0.0,0.0,31.457766275489696,22.7736651126407,26.124672180754498,28.271090227793398,29.9041198904227,29.5229844052594,22.9943075068001
Bhubaneswar,Odisha,India,0.0,0.0,0.0,19.372945638432398,17.175074792409198,17.685898443640898,18.2965053674748,0.0,12.3895559934074,10.0604633849435,9.43114282112234
Larnaca,Larnaca District,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4375279892521,43.87091751333261,0.0,50.1016506823845
Peterborough,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8165414909941,0.0,0.0
Veliko Tarnovo,Veliko Tarnovo Province,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347890486884198,0.0,0.0
Arad,Arad County,Romania,0.0,0.0,0.0,0.0,0.0,7.769281833157129,11.0321898141152,0.0,9.66483739931253,8.73843484952348,0.0
Faisalabad,Punjab,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.939125697943602,32.2029522215542
Wilmington,Delaware,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,53.5,0.0
Niteroi,Rio de Janeiro,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7657517322877,0.0,0.0
Paphos,Paphos District,Cyprus,0.0,0.0,0.0,0.0,0.0,45.90163934426229,0.0,0.0,0.0,45.7532069220265,48.9882806672204
Grand Rapids,Michigan,United States of America,0.0,0.0,0.0,0.0,0.0,40.7375,55.9988888888889,52.43125,60.8316666666667,58.1666666666667,66.0
Ipswich,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6380144127751,0.0,0.0
Baia Mare,Maramureș County,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7635204761022,0.0
Knoxville,Tennessee,United States of America,0.0,0.0,0.0,0.0,43.3333333333333,49.0,48.3277777777778,53.0,51.8333333333333,59.77777777777779,69.875
Limassol,Limassol District,Cyprus,0.0,0.0,58.641975308641996,42.1356421356421,0.0,35.5688027819175,37.1218829227684,42.3197492163009,50.3522908637939,44.359208432727,42.228534146581204
Chattanooga,Tennessee,United States of America,0.0,0.0,0.0,0.0,0.0,57.398,54.1583333333333,72.5,56.75,65.9985714285714,65.99875
Spokane,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,48.74875,56.1111111111111,63.3333333333333,66.8,63.6,59.8675
Hermosillo,Sonora,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.736625118260303,23.800056222899,0.0
Sao Jose dos Campos,Sao Paulo,Brazil,0.0,94.93670886075951,0.0,0.0,0.0,0.0,17.2519380961987,0.0,35.0933734400458,24.9719702374885,21.9562921211781
Northampton,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,23.9918474304848,0.0,37.5770163053305,0.0,0.0
Boulder,Colorado,United States of America,0.0,0.0,0.0,0.0,0.0,61.0,47.998000000000005,60.8316666666667,51.8,75.125,48.998000000000005
Ramat Gan,Tel Aviv District,Israel,0.0,0.0,0.0,0.0,0.0,0.0,21.1537959311588,29.1084144547574,30.399372931088802,27.783673233132,0.0
Guwahati,Assam,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3845991796473,7.47061266784805,9.96026092775339
Tacoma,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,53.56428571428571,70.0,63.9125,70.2727272727273,64.8
Visakhapatnam,Andhra Pradesh,India,0.0,0.0,0.0,0.0,16.8990568636364,16.8181103600063,13.214351058947699,9.781477627471382,11.959890364291999,10.699222964939901,8.50131183875817
Vijayawada,Andhra Pradesh,India,0.0,0.0,0.0,0.0,12.8432832163637,14.148718754912801,11.8447376551079,0.0,8.62336889847206,9.725114605445391,6.9715184844399705
Hamilton,Waikato Region,New Zealand,0.0,0.0,0.0,0.0,0.0,60.262318326834496,0.0,0.0,64.1064642860556,0.0,0.0
Ludhiana,Punjab,India,0.0,0.0,0.0,0.0,21.757535711931897,27.7734108892732,28.3445861840388,0.0,0.0,12.096509546182102,8.23298918384736
Kitchener,Ontario,Canada,0.0,0.0,34.4660194174757,0.0,35.624347398808396,34.673947704081606,50.791541999732104,51.1018575092138,51.898160760051496,55.4324954157326,42.4484094776526
Aguascalientes City,Aguascalientes,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.955973830570503,0.0,0.0
Kingston,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,0.0,40.8487027195999,0.0,57.2058784817321,55.013672117036,0.0
Milton Keynes,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,35.8616004270394,0.0,32.8882888355148,0.0,0.0
Corfu,,Greece,0.0,0.0,0.0,0.0,0.0,18.5792349726776,0.0,0.0,41.8467048152906,0.0,0.0
Thane,Maharashtra,India,0.0,0.0,0.0,0.0,32.1082080409092,20.6335481842478,15.5370324268065,23.296628201345,10.892598237852699,8.14418464495427,11.069416456716402
Sunnyvale,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.77777777777779,62.85,44.35
Oshawa,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82846999553821,49.518691183692205,56.1494223564428,0.0
Santa Rosa,California,United States of America,0.0,0.0,0.0,0.0,0.0,52.8333333333333,53.0,0.0,68.121875,63.5555555555556,99.3333333333333
Guildford,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,34.997816276022704,0.0,0.0,31.5975733063701,0.0
Bellevue,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1428571428571,60.0,58.571428571428605
Fayetteville,Arkansas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,58.75,0.0
Kuching,Sarawak,Malaysia,0.0,0.0,0.0,51.535087719298204,0.0,0.0,32.5636471284784,0.0,0.0,0.0,0.0
Redmond,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,75.0,0.0
Johor Bahru,Johor,Malaysia,0.0,19.3333333333333,38.7840670859539,0.0,36.959035348529895,0.0,0.0,0.0,47.98950339441011,0.0,0.0
Kelowna,British Columbia,Canada,0.0,0.0,0.0,48.269230769230795,0.0,40.019132653061206,42.6472558388782,54.5663902217029,60.6345808331907,62.6017648228341,70.7184316650738
Vancouver,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,48.993333333333304,69.83166666666669,61.4444444444444,59.8888888888889,0.0
Erie,Pennsylvania,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,0.0,0.0,0.0
Al Ain,Emirate of Abu Dhabi,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.18068812152642,90.5793332030972,112.940325686355,0.0
Bucaramanga,Santander Department,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.049577288383304,0.0,24.1053353969346
Burnaby,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6674326570939,46.3846803306536,50.99004347420689
Clearwater,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,54.6,0.0,54.798,0.0,0.0
Taichung,,Taiwan,0.0,0.0,0.0,51.212017753499495,24.415959158759197,0.0,0.0,0.0,34.7703748366998,0.0,0.0
Naples,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Abbotsford,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,53.7277274148171,0.0,53.248670519606705,0.0,0.0
Noida,Uttar Pradesh,India,0.0,0.0,20.1517306780465,26.7256637168142,25.348585295454697,22.009118063197604,24.370345264054603,17.9888797428052,14.257254260490802,13.149864016069902,11.2439225514458
Sharjah,Emirate of Sharjah,United Arab Emirates,0.0,0.0,0.0,72.661217075386,75.957637962484,81.52362975264609,83.6240728424017,88.63876603014,92.7102875318877,102.83677010607599,99.1472013503212
Rockville,Maryland,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,46.2475
Jeddah,Mecca Province,Saudi Arabia,0.0,0.0,36.003840000000004,56.0,53.475777398558996,37.0349098383017,43.7217547848697,56.693816068357805,65.9306031923016,65.1705250969369,69.85091505825521
Surrey,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,45.599489795918394,43.7636761487965,54.75199018844339,61.737589008239695,52.0141581984291,55.3625958647055
Everett,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,60.375,0.0,0.0
Bellingham,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,53.99,72.5,53.6666666666667,63.8888888888889,60.8333333333333,75.0
Moncton,New Brunswick,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.165189466229705,57.0187886595462,0.0
Kamloops,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.576773392951296,60.606194987867696,61.7972835419629
Villach,Carinthia,Austria,0.0,0.0,0.0,0.0,0.0,0.0,21.2913560626127,0.0,0.0,0.0,0.0
Berkeley,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,83.125,58.571428571428605,66.99600000000001
Ann Arbor,Michigan,United States of America,0.0,0.0,0.0,0.0,50.83,41.99,50.0,58.428571428571395,63.193999999999996,69.915,64.2842857142857
Aveiro,Aveiro,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.357366771159896,0.0,33.1325975508742,0.0
Pensacola,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,54.9875,55.65,0.0,71.998,66.5,0.0
Iowa City,Iowa,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3333333333333,66.19800000000001,0.0
Gainesville,Florida,United States of America,0.0,0.0,0.0,0.0,55.4975,0.0,48.998000000000005,0.0,0.0,55.0,0.0
Daytona Beach,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33,58.0,56.25
Fort Collins,Colorado,United States of America,0.0,0.0,0.0,0.0,0.0,54.9983333333333,44.8,52.5,0.0,60.8333333333333,48.3
Canton,Ohio,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1666666666667,0.0,0.0
Sarasota,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,57.25,0.0
Redding,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,39.998000000000005,0.0,0.0,0.0,0.0
Overland Park,Kansas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75
Guelph,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,53.14625850340139,53.9152860268834,0.0,0.0,53.213963765871895,46.378314956836604
Fort Myers,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,56.1666666666667,52.0,71.5,57.3333333333333,56.7681818181818,55.0
Ajman,Emirate of Ajman,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.763701582595,83.04435712231971,91.85451377545459
Greenville,South Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,50.4,49.22,57.37375,60.0,55.8333333333333,0.0
Bloomington,Illinois,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.998000000000005,0.0,0.0,0.0
Fairfax,South Carolina,United States of America,0.0,0.0,0.0,0.0,39.6666666666667,0.0,0.0,66.4983333333333,67.5,78.8,0.0
Waterloo,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,56.8000637755102,49.234135667396096,0.0,53.377290496707204,50.135612520451495,47.804873073964394
Coquitlam,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.409486134895104,0.0,53.177230238467104
Asheville,North Carolina,United States of America,0.0,0.0,0.0,0.0,33.3333333333333,53.42,52.4271428571429,62.875,64.25,61.614615384615405,60.0
Wilmington,North Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.665,0.0,72.998,0.0
Bend,Oregon,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,52.8,0.0,84.99799999999999,74.4,68.1666666666667
Chapel Hill,North Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3333333333333,0.0,0.0
College Station,Texas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.846000000000004,0.0,68.8883333333333,0.0
Klaipeda,,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7147335423197,0.0,0.0,0.0
Phuket,Phuket,Thailand,0.0,0.0,24.8505819440075,0.0,22.529712768965503,22.5435669262143,17.8176752473337,21.6312993454844,25.382096069869,21.0379437625329,20.0813346026627
Petaling Jaya,Selangor,Malaysia,0.0,0.0,0.0,47.3026315789474,51.412289395441,45.6886981479476,38.6487731070324,35.4513481828839,37.9801023838421,29.869148470747298,27.729535718420703
Dumaguete,,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.54525990792911,0.0
New Westminster,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0527485960486,57.2802452629237,56.81950628219771
Langley,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19999300683
Melbourne,Florida,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,50.3033333333333,62.8316666666667,63.8333333333333,64.1666666666667,0.0
Chilliwack,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.932144712811606,0.0
Playa del Carmen,Quintana Roo,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,25.2845182194092,0.0,0.0,0.0,0.0
North Vancouver,British Columbia,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8789896952247,0.0,0.0
Alpharetta,Georgia,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0
Peshawar,Khyber Pakhtunkhwa,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2149188201333,0.0,21.673585982048397
Newcastle upon Tyne,England,United Kingdom,0.0,0.0,0.0,31.818181818181802,33.4952269301625,36.327709378325,32.4646964623672,0.0,39.787429029173495,33.492524916943495,0.0
Birmingham,Iowa,United States of America,0.0,0.0,0.0,0.0,0.0,38.0,44.0,49.998000000000005,51.75,64.0,0.0
Arlington,Kansas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,53.3316666666667,0.0,0.0,0.0,0.0
Syracuse,Indiana,United States of America,0.0,0.0,0.0,0.0,0.0,44.9975,38.816666666666706,55.665,0.0,52.4433333333333,0.0
Long Island,Kansas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1666666666667,0.0
Braga,Braga,Portugal,0.0,0.0,0.0,0.0,0.0,21.9471766848816,0.0,29.9373040752351,34.4505430339834,33.4204289967795,39.877202709794204
Kocaeli,Kocaeli Province,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5617790795582,13.013589440773499,16.1125991072583
Kaunas,,Lithuania,0.0,0.0,12.504240511415201,0.0,0.0,9.17806317502818,8.61721999195038,10.1613903338041,11.502977928296199,11.4897421952058,11.2116360527025
Shiraz,Fars Province,Iran,0.0,0.0,0.0,0.0,0.0,0.0,112.633840052875,0.0,0.0,0.0,0.0
Las Palmas de Gran Canaria,Canary Islands,Spain,0.0,0.0,0.0,0.0,0.0,30.601092896174897,0.0,44.568219137184705,37.2165963197144,0.0,0.0
Santa Cruz de Tenerife,Canary Islands,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4240931482311,47.1018723967457,0.0,0.0
Stavanger,Rogaland,Norway,0.0,54.5825559701493,73.56792144026191,0.0,54.6911676743028,46.5100189939496,43.1721965147189,53.66031607808989,63.479377696923706,53.5073771654498,0.0
Antwerp,Flemish Region,Belgium,0.0,62.8019323671498,61.7283950617284,32.2077922077922,46.2620764729895,49.836065573770504,47.451470087410605,44.2230183609494,55.93833936704429,53.231050119272396,54.1362252748354
Zaragoza,Aragon,Spain,0.0,0.0,0.0,0.0,0.0,0.0,42.5700987626291,0.0,0.0,45.5200101487236,31.8423824336932
Arlington,Virginia,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,57.5,61.0,68.0,60.845,58.875
Jubail,Eastern Province,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,46.6629336319761,0.0,65.7690085766342,52.158321335253,0.0
